"","IdVote","RegistrationNumber","BusinessTitle","Subject","IdSession","NrValid","Yes","Result_share_yes","Result","ja_svp","ja_fdp","ja_cvp","ja_sp","ja_gruene","valid_svp","valid_fdp","valid_cvp","valid_sp","valid_gruene","ja_share_svp","ja_share_fdp","ja_share_cvp","ja_share_sp","ja_share_gruene"
"379",19864,16124,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Vote sur l'ensemble",5011,172,117,0.680232558139535,"Ja",0,27,26,41,12,56,30,26,41,12,0,0.9,1,1,1
"380",19970,16230,"Zeitgemässe Informations- und Dokumentationsangebote des Parlamentes","Vote sur l'ensemble",5011,182,182,1,"Ja",66,31,22,40,12,66,31,22,40,12,1,1,1,1,1
"381",19973,16233,"Zeitgemässe Informations- und Dokumentationsangebote des Parlamentes","Vote sur l'ensemble",5011,181,181,1,"Ja",66,31,22,40,11,66,31,22,40,11,1,1,1,1,1
"382",20045,16305,"Doppelbesteuerung. Abkommen mit Lettland","Vote sur l'ensemble",5011,179,120,0.670391061452514,"Ja",0,30,25,42,12,58,31,25,42,12,0,0.967741935483871,1,1,1
"383",20053,16313,"Bundesgesetz über die Wehrpflichtersatzabgabe. Änderung","Vote sur l'ensemble",5011,167,167,1,"Ja",63,33,22,32,4,63,33,22,41,12,1,1,1,0.780487804878049,0.333333333333333
"384",20061,16321,"Beiträge an internationale Sportanlässe 2020/2021 und Sportanlagen von nationaler Bedeutung. Finanzhilfen (NASAK 4)","Vote sur l'ensemble",5011,182,181,0.994505494505495,"Ja",63,30,24,41,11,65,30,24,41,11,0.969230769230769,1,1,1,1
"385",20062,16322,"Beiträge an internationale Sportanlässe 2020/2021 und Sportanlagen von nationaler Bedeutung. Finanzhilfen (NASAK 4)","Vote sur l'ensemble",5011,181,179,0.988950276243094,"Ja",62,30,23,40,11,64,30,23,40,11,0.96875,1,1,1,1
"386",20125,16385,"ZGB. Beurkundung des Personenstands und Grundbuch","Vote final",5011,183,182,0.994535519125683,"Ja",66,33,26,41,5,67,33,27,41,12,0.985074626865672,1,0.962962962962963,1,0.416666666666667
"387",20126,16386,"ZGB. Kindesschutz","Vote final",5011,190,126,0.663157894736842,"Ja",4,30,27,41,12,65,33,27,41,12,0.0615384615384615,0.909090909090909,1,1,1
"388",20129,16389,"Um- und Ausbau der Stromnetze. Bundesgesetz","Vote final",5011,176,105,0.596590909090909,"Ja",5,10,27,40,11,67,33,27,40,11,0.0746268656716418,0.303030303030303,1,1,1
"389",20131,16391,"Für krisensicheres Geld: Geldschöpfung allein durch die Nationalbank! (Vollgeld-Initiative). Volksinitiative","Vote final",5011,178,169,0.949438202247191,"Ja",62,33,27,25,10,67,33,27,39,12,0.925373134328358,1,1,0.641025641025641,0.833333333333333
"390",20133,16393,"Löhne der ordentlichen Richterinnen und Richter des Bundesstrafgerichtes, der hauptamtlichen Richterinnen und Richter des Bundespatentgerichtes sowie der Richterinnen und Richter des Bundesverwaltungsgerichtes. Ausserordentliche individuelle Anpassungen und Überprüfung des Lohnsystems","Vote final",5011,192,126,0.65625,"Ja",0,33,27,42,12,67,33,27,42,12,0,1,1,1,1
"391",20135,16395,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Verordnung (EU) 2016/1624 über die Europäische Grenz- und Küstenwache","Vote final",5011,188,109,0.579787234042553,"Ja",0,33,27,37,0,66,33,27,42,12,0,1,1,0.880952380952381,0
"392",20137,16397,"WTO-Ministerbeschluss über Ausfuhrwettbewerb. Aufhebung der Ausfuhrbeiträge für landwirtschaftliche Verarbeitungsprodukte","Vote final",5011,186,144,0.774193548387097,"Ja",67,29,27,4,10,67,32,27,40,10,1,0.90625,1,0.1,1
"393",20139,16399,"Grenzüberschreitende Zusammenarbeit im Gesundheitsbereich. Rahmenabkommen mit Frankreich","Vote final",5011,189,189,1,"Ja",64,33,27,41,12,64,33,27,41,12,1,1,1,1,1
"394",20203,16463,"Genetische Untersuchungen beim Menschen. Bundesgesetz","Vote sur l'ensemble",5012,178,175,0.98314606741573,"Ja",61,32,26,39,3,64,32,26,40,12,0.953125,1,1,0.975,0.25
"395",20217,16477,"Organisation der Bahninfrastruktur","Vote sur l'ensemble",5012,179,178,0.994413407821229,"Ja",68,33,27,37,0,68,33,28,41,12,1,1,0.964285714285714,0.902439024390244,0
"396",20303,16563,"Zur Förderung der Velo-, Fuss- und Wanderwege (Velo-Initiative). Volksinitiative","Vote sur l'ensemble",5012,187,120,0.641711229946524,"Ja",1,26,27,40,12,62,33,27,40,12,0.0161290322580645,0.787878787878788,1,1,1
"397",20313,16573,"Aussenwirtschaftspolitik 2017. Bericht","Vote sur l'ensemble",5012,166,166,1,"Ja",61,31,26,34,5,61,31,26,35,11,1,1,1,0.971428571428571,0.454545454545455
"398",20369,16629,"Bundesgesetz über das Internationale Privatrecht. 11. Kapitel: Konkurs und Nachlassvertrag","Vote sur l'ensemble",5012,188,188,1,"Ja",63,32,29,40,12,63,32,29,40,12,1,1,1,1,1
"399",20372,16632,"Weiterentwicklung des Schengen-Besitzstands. Zusatzvereinbarung zum Fonds für die innere Sicherheit","Vote sur l'ensemble",5012,181,107,0.591160220994475,"Ja",0,32,29,33,0,64,32,29,40,12,0,1,1,0.825,0
"400",20442,16702,"Gesetzliche Grundlage für die Überwachung von Versicherten","Vote sur l'ensemble",5012,192,140,0.729166666666667,"Ja",67,31,29,0,0,67,31,29,40,12,1,1,1,0,0
"401",20452,16712,"Zur Förderung der Velo-, Fuss- und Wanderwege (Velo-Initiative). Volksinitiative","Vote final",5012,185,115,0.621621621621622,"Ja",1,23,26,40,11,63,31,26,40,11,0.0158730158730159,0.741935483870968,1,1,1
"402",20500,16760,"Grenzüberschreitende Luftverunreinigung. Übereinkommen betreffend persistente organische Schadstoffe","Vote sur l'ensemble",5012,158,150,0.949367088607595,"Ja",46,26,21,35,12,54,26,21,35,12,0.851851851851852,1,1,1,1
"403",20560,16820,"ELG. Änderung (EL-Reform)","Vote sur l'ensemble",5012,178,125,0.702247191011236,"Ja",67,32,17,0,0,67,32,27,41,12,1,1,0.62962962962963,0,0
"404",20570,16830,"Vereinbarung zwischen der Schweiz, Deutschland und dem SHAPE über die Teilnahme der Schweiz an Air Situation Data Exchange (ASDE). Genehmigung","Vote sur l'ensemble",5012,178,177,0.99438202247191,"Ja",61,28,27,38,12,63,28,27,39,12,0.968253968253968,1,1,0.974358974358974,1
"405",20588,16848,"Bundesgesetz über das Bundespatentgericht. Verschiedene organisatorische Änderungen","Vote final",5012,193,193,1,"Ja",68,33,27,40,11,68,33,27,40,11,1,1,1,1,1
"406",20589,16849,"Für gesunde sowie umweltfreundlich und fair hergestellte Lebensmittel (Fair-Food-Initiative). Volksinitiative","Vote final",5012,176,139,0.789772727272727,"Ja",68,32,24,4,0,68,33,27,40,11,1,0.96969696969697,0.888888888888889,0.1,0
"407",20590,16850,"Gesetzliche Grundlage für die Überwachung von Versicherten","Vote final",5012,192,141,0.734375,"Ja",68,33,26,0,0,68,33,26,40,11,1,1,1,0,0
"408",20592,16852,"Zeitgemässe Informations- und Dokumentationsangebote des Parlamentes","Vote final",5012,192,192,1,"Ja",68,33,27,39,11,68,33,27,40,11,1,1,1,0.975,1
"409",20593,16853,"Für Ernährungssouveränität. Die Landwirtschaft betrifft uns alle. Volksinitiative","Vote final",5012,169,146,0.863905325443787,"Ja",61,32,26,13,0,68,33,27,40,11,0.897058823529412,0.96969696969697,0.962962962962963,0.325,0
"410",20594,16854,"Bundesgesetz über das Internationale Privatrecht. 11. Kapitel: Konkurs und Nachlassvertrag","Vote final",5012,191,191,1,"Ja",68,33,27,39,11,68,33,27,39,11,1,1,1,1,1
"411",20595,16855,"Doppelbesteuerung. Abkommen mit Lettland","Vote final",5012,184,124,0.673913043478261,"Ja",0,32,27,40,11,68,33,27,40,11,0,0.96969696969697,1,1,1
"412",20596,16856,"Zur Förderung der Velo-, Fuss- und Wanderwege (Velo-Initiative). Volksinitiative","Vote final",5012,192,143,0.744791666666667,"Ja",68,32,26,3,0,68,33,27,40,11,1,0.96969696969697,0.962962962962963,0.075,0
"413",20597,16857,"Bundesgesetz über die Wehrpflichtersatzabgabe. Änderung","Vote final",5012,172,172,1,"Ja",67,33,27,31,0,67,33,27,40,11,1,1,1,0.775,0
"414",20598,16858,"Weiterentwicklung des Schengen-Besitzstands. Zusatzvereinbarung zum Fonds für die innere Sicherheit","Vote final",5012,183,109,0.595628415300546,"Ja",0,33,27,35,0,67,33,27,40,11,0,1,1,0.875,0
"415",20599,16859,"Zeitgemässe Informations- und Dokumentationsangebote des Parlamentes","Vote final",5012,192,192,1,"Ja",68,33,27,39,11,68,33,27,40,11,1,1,1,0.975,1
"416",20602,16862,"Zur Förderung der Velo-, Fuss- und Wanderwege (Velo-Initiative). Volksinitiative","Vote final",5012,187,133,0.711229946524064,"Ja",67,30,26,3,0,68,33,27,39,11,0.985294117647059,0.909090909090909,0.962962962962963,0.0769230769230769,0
"417",20644,16904,"Doppelbesteuerung. Abkommen mit Pakistan","Vote sur l'ensemble",5013,177,115,0.649717514124294,"Ja",0,28,26,39,12,62,28,26,39,12,0,1,1,1,1
"418",20650,16910,"Doppelbesteuerung. Abkommen mit Kosovo","Vote sur l'ensemble",5013,176,116,0.659090909090909,"Ja",0,29,26,39,12,63,29,26,39,12,0,1,1,1,1
"419",20656,16916,"Verrechnungssteuergesetz","Vote sur l'ensemble",5013,182,134,0.736263736263736,"Ja",64,31,27,0,0,64,32,27,37,11,1,0.96875,1,0,0
"420",20720,16980,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Richtlinie 2017/853 zur Änderung der EU-Waffenrichtlinie","Vote sur l'ensemble",5013,181,114,0.629834254143646,"Ja",0,27,26,36,11,64,32,26,42,11,0,0.84375,1,0.857142857142857,1
"421",20728,16988,"Staatsrechnung 2017","Vote sur l'ensemble",5013,179,179,1,"Ja",63,31,26,34,12,64,31,26,37,12,0.984375,1,1,0.918918918918919,1
"422",20729,16989,"Staatsrechnung 2017","Vote sur l'ensemble",5013,185,185,1,"Ja",64,31,26,39,12,64,31,26,39,12,1,1,1,1,1
"423",20730,16990,"Staatsrechnung 2017","Vote sur l'ensemble",5013,185,185,1,"Ja",64,32,26,38,12,64,32,26,38,12,1,1,1,1,1
"424",20731,16991,"Staatsrechnung 2017","Vote sur l'ensemble",5013,185,185,1,"Ja",64,32,26,38,12,64,32,26,38,12,1,1,1,1,1
"425",20733,16993,"Voranschlag 2018. Nachtrag I","Vote sur l'ensemble",5013,187,187,1,"Ja",64,31,27,39,12,64,31,27,39,12,1,1,1,1,1
"426",20734,16994,"Voranschlag 2018. Nachtrag I","Vote sur l'ensemble",5013,186,185,0.994623655913978,"Ja",62,31,27,39,12,64,31,27,39,12,0.96875,1,1,1,1
"427",20792,17052,"Al-Qaida und ""Islamischer Staat"". Verbot der Gruppierungen sowie jeweils verwandter Organisationen. Verlängerung","Vote sur l'ensemble",5013,152,152,1,"Ja",52,30,23,33,6,52,30,23,33,6,1,1,1,1,1
"428",20815,17075,"KVG. Stärkung von Qualität und Wirtschaftlichkeit","Vote sur l'ensemble",5013,183,159,0.868852459016393,"Ja",67,5,27,39,11,67,33,27,39,11,1,0.151515151515152,1,1,1
"429",20818,17078,"KVG. Stärkung von Qualität und Wirtschaftlichkeit","Vote sur l'ensemble",5013,190,164,0.863157894736842,"Ja",67,7,27,40,11,67,33,27,40,11,1,0.212121212121212,1,1,1
"430",20823,17083,"Soziale Sicherheit. Abkommen mit Serbien und Montenegro","Vote sur l'ensemble",5013,189,122,0.645502645502645,"Ja",0,33,27,41,11,67,33,27,41,11,0,1,1,1,1
"431",20841,17101,"Finanzhilfen für familienergänzende Kinderbetreuung. Verlängerung des Impulsprogramms des Bundes","Vote sur l'ensemble",5013,192,103,0.536458333333333,"Ja",3,3,29,43,11,65,33,29,43,11,0.0461538461538462,0.0909090909090909,1,1,1
"432",20844,17104,"Finanzhilfen für familienergänzende Kinderbetreuung. Verlängerung des Impulsprogramms des Bundes","Vote sur l'ensemble",5013,191,103,0.539267015706806,"Ja",3,3,29,43,11,65,33,29,43,11,0.0461538461538462,0.0909090909090909,1,1,1
"433",20849,17109,"Datenschutzgesetz. Totalrevision und Änderung weiterer Erlasse zum Datenschutz","Vote sur l'ensemble",5013,179,174,0.972067039106145,"Ja",57,30,28,39,11,64,30,28,39,11,0.890625,1,1,1,1
"434",20852,17112,"Datenschutzgesetz. Totalrevision und Änderung weiterer Erlasse zum Datenschutz","Vote sur l'ensemble",5013,175,170,0.971428571428571,"Ja",55,30,28,37,11,62,30,28,37,11,0.887096774193548,1,1,1,1
"435",20917,17177,"Bundesgesetz über das öffentliche Beschaffungswesen. Totalrevision","Vote sur l'ensemble",5013,185,184,0.994594594594595,"Ja",60,30,28,41,11,64,30,28,41,11,0.9375,1,1,1,1
"436",20919,17179,"WTO-Übereinkommen über das öffentliche Beschaffungswesen. Genehmigung","Vote sur l'ensemble",5013,180,176,0.977777777777778,"Ja",57,30,28,40,9,64,30,28,40,10,0.890625,1,1,1,0.9
"437",20998,17258,"OR. Aktienrecht","Vote sur l'ensemble",5013,195,101,0.517948717948718,"Ja",0,4,29,42,12,67,33,29,42,12,0,0.121212121212121,1,1,1
"438",21008,17268,"OR. Verjährungsrecht","Vote final",5013,198,130,0.656565656565657,"Ja",0,33,29,42,12,68,33,29,42,12,0,1,1,1,1
"439",21009,17269,"Finanzdienstleistungsgesetz (FIDLEG) und Finanzinstitutsgesetz (FINIG)","Vote final",5013,195,138,0.707692307692308,"Ja",64,33,27,0,0,68,33,29,42,12,0.941176470588235,1,0.931034482758621,0,0
"440",21010,17270,"Finanzdienstleistungsgesetz (FIDLEG) und Finanzinstitutsgesetz (FINIG)","Vote final",5013,195,139,0.712820512820513,"Ja",65,33,27,0,0,68,33,29,42,12,0.955882352941177,1,0.931034482758621,0,0
"441",21011,17271,"Verschiedene Änderungen des Parlamentsrechts","Vote final",5013,192,124,0.645833333333333,"Ja",0,29,28,42,12,68,33,29,42,12,0,0.878787878787879,0.96551724137931,1,1
"442",21012,17272,"Verschiedene Änderungen des Parlamentsrechts","Vote final",5013,196,126,0.642857142857143,"Ja",0,30,29,42,12,68,33,29,42,12,0,0.909090909090909,1,1,1
"443",21013,17273,"Verschiedene Änderungen des Parlamentsrechts","Vote final",5013,197,196,0.99492385786802,"Ja",68,33,29,42,12,68,33,29,42,12,1,1,1,1,1
"444",21014,17274,"Für die Würde der landwirtschaftlichen Nutztiere (Hornkuh-Initiative). Volksinitiative","Vote final",5013,166,117,0.704819277108434,"Ja",44,33,26,5,0,68,33,29,42,12,0.647058823529412,1,0.896551724137931,0.119047619047619,0
"445",21020,17280,"Schweizer Recht statt fremde Richter (Selbstbestimmungsinitiative). Volksinitiative","Vote final",5013,197,129,0.654822335025381,"Ja",0,33,29,42,12,68,33,29,42,12,0,1,1,1,1
"446",21021,17281,"Genetische Untersuchungen beim Menschen. Bundesgesetz","Vote final",5013,198,198,1,"Ja",68,33,29,42,12,68,33,29,42,12,1,1,1,1,1
"447",21022,17282,"Zersiedelung stoppen - für eine nachhaltige Siedlungsentwicklung (Zersiedelungsinitiative). Volksinitiative","Vote final",5013,180,143,0.794444444444444,"Ja",68,33,27,1,0,68,33,29,42,12,1,1,0.931034482758621,0.0238095238095238,0
"448",21023,17283,"Grenzüberschreitende Luftverunreinigung. Übereinkommen betreffend persistente organische Schadstoffe","Vote final",5013,196,195,0.994897959183674,"Ja",65,33,29,42,12,68,33,29,42,12,0.955882352941177,1,1,1,1
"449",21024,17284,"Doppelbesteuerung. Abkommen mit Pakistan","Vote final",5013,198,130,0.656565656565657,"Ja",0,33,29,42,12,68,33,29,42,12,0,1,1,1,1
"450",21025,17285,"Doppelbesteuerung. Abkommen mit Kosovo","Vote final",5013,195,133,0.682051282051282,"Ja",3,33,29,42,12,68,33,29,42,12,0.0441176470588235,1,1,1,1
"451",21026,17286,"Al-Qaida und ""Islamischer Staat"". Verbot der Gruppierungen sowie jeweils verwandter Organisationen. Verlängerung","Vote final",5013,196,196,1,"Ja",68,33,29,41,12,68,33,29,41,12,1,1,1,1,1
"452",21095,17355,"Manipulation von Sportwettbewerben. Übereinkommen des Europarates","Vote sur l'ensemble",5014,188,186,0.98936170212766,"Ja",61,31,28,41,12,66,31,28,41,12,0.924242424242424,1,1,1,1
"453",21153,17413,"Steuervorlage 17","Vote sur l'ensemble",5014,182,114,0.626373626373626,"Ja",15,30,29,33,2,66,33,29,42,12,0.227272727272727,0.909090909090909,1,0.785714285714286,0.166666666666667
"454",21162,17422,"Sicherung des Luftraums gegen nichtmilitärische Bedrohungen aus der Luft. Abkommen mit Österreich","Vote sur l'ensemble",5014,140,140,1,"Ja",44,28,23,30,7,44,28,23,30,7,1,1,1,1,1
"455",21171,17431,"Armeebotschaft 2018","Vote sur l'ensemble",5014,179,140,0.782122905027933,"Ja",67,33,27,1,0,67,33,27,39,12,1,1,1,0.0256410256410256,0
"456",21173,17433,"Armeebotschaft 2018","Vote sur l'ensemble",5014,167,167,1,"Ja",67,33,27,21,7,67,33,27,39,12,1,1,1,0.538461538461538,0.583333333333333
"457",21175,17435,"Armeebotschaft 2018","Vote sur l'ensemble",5014,184,182,0.989130434782609,"Ja",62,33,26,38,12,65,33,26,38,12,0.953846153846154,1,1,1,1
"458",21177,17437,"Armeebotschaft 2018","Vote sur l'ensemble",5014,172,141,0.819767441860465,"Ja",67,33,27,1,0,67,33,27,40,12,1,1,1,0.025,0
"459",21204,17464,"Grenzüberschreitende Verwaltungszusammenarbeit. Übereinkommen Nr. 94 und 100 des Europarates. Genehmigung","Vote sur l'ensemble",5014,187,184,0.983957219251337,"Ja",58,31,28,42,12,64,31,28,42,12,0.90625,1,1,1,1
"460",21209,17469,"ZGB. Änderung","Vote sur l'ensemble",5014,172,129,0.75,"Ja",15,28,27,36,12,59,28,27,36,12,0.254237288135593,1,1,1,1
"461",21223,17483,"Bundesgesetz über die steuerliche Behandlung finanzieller Sanktionen","Vote sur l'ensemble",5014,176,129,0.732954545454545,"Ja",61,32,23,0,0,63,32,26,39,12,0.968253968253968,1,0.884615384615385,0,0
"462",21234,17494,"Schutz gewaltbetroffener Personen. Bundesgesetz","Vote sur l'ensemble",5014,184,122,0.66304347826087,"Ja",0,32,26,39,12,62,32,26,39,12,0,1,1,1,1
"463",21285,17545,"Schweizerisches Institut für Rechtsvergleichung. Bundesgesetz. Totalrevision","Vote sur l'ensemble",5014,155,155,1,"Ja",49,23,27,34,10,49,23,27,34,10,1,1,1,1,1
"464",21291,17551,"Modifizierung von Artikel 53 StGB","Vote sur l'ensemble",5014,176,121,0.6875,"Ja",0,29,25,42,12,58,30,25,42,12,0,0.966666666666667,1,1,1
"465",21328,17588,"Berechnung des Beteiligungsabzugs bei Too-big-to-fail-Instrumenten. Bundesgesetz","Vote sur l'ensemble",5014,182,182,1,"Ja",58,30,29,41,11,58,30,29,41,11,1,1,1,1,1
"466",21352,17612,"Gleichstellungsgesetz. Änderung","Vote sur l'ensemble",5014,192,108,0.5625,"Ja",2,9,29,42,12,66,31,29,42,12,0.0303030303030303,0.290322580645161,1,1,1
"467",21368,17628,"Kampf gegen die Diskriminierung aufgrund der sexuellen Orientierung","Vote sur l'ensemble",5014,178,118,0.662921348314607,"Ja",0,27,25,41,12,61,31,25,41,12,0,0.870967741935484,1,1,1
"468",21378,17638,"Bundesgesetz über die Finanzhilfen an gewerbeorientierte Bürgschaftsorganisationen. Änderung","Vote sur l'ensemble",5014,181,175,0.966850828729282,"Ja",59,30,28,39,12,60,30,28,39,12,0.983333333333333,1,1,1,1
"469",21379,17639,"Bundesgesetz über die Finanzhilfen an gewerbeorientierte Bürgschaftsorganisationen. Änderung","Vote sur l'ensemble",5014,179,174,0.972067039106145,"Ja",61,28,27,39,12,61,28,28,39,12,1,1,0.964285714285714,1,1
"470",21400,17660,"WEF 2019-2021 in Davos. Einsatz der Armee im Assistenzdienst","Vote sur l'ensemble",5014,174,151,0.867816091954023,"Ja",61,27,25,27,0,61,27,25,40,10,1,1,1,0.675,0
"471",21405,17665,"WEF 2019-2021 in Davos. Einsatz der Armee im Assistenzdienst","Vote sur l'ensemble",5014,160,131,0.81875,"Ja",61,27,26,6,0,61,27,26,40,10,1,1,1,0.15,0
"472",21410,17670,"Einsatz der Armee zur Unterstützung ziviler Behörden. Bundesbeschluss","Vote sur l'ensemble",5014,162,162,1,"Ja",54,26,25,37,10,54,26,25,37,10,1,1,1,1,1
"473",21431,17691,"Ausländergesetz. Verfahrensregelungen und Informationssysteme","Vote sur l'ensemble",5014,190,136,0.715789473684211,"Ja",65,30,27,0,0,65,30,28,42,12,1,1,0.964285714285714,0,0
"474",21455,17715,"Fernmeldegesetz. Revision","Vote sur l'ensemble",5014,193,192,0.994818652849741,"Ja",66,31,29,41,12,66,31,29,43,12,1,1,1,0.953488372093023,1
"475",21462,17722,"Organisation der Bahninfrastruktur","Vote final",5014,192,192,1,"Ja",66,31,28,43,12,66,31,28,43,12,1,1,1,1,1
"476",21463,17723,"Grenzüberschreitende Verwaltungszusammenarbeit. Übereinkommen Nr. 94 und 100 des Europarates. Genehmigung","Vote final",5014,193,192,0.994818652849741,"Ja",65,31,29,43,12,66,31,29,43,12,0.984848484848485,1,1,1,1
"477",21464,17724,"Datenschutzgesetz. Totalrevision und Änderung weiterer Erlasse zum Datenschutz","Vote final",5014,193,182,0.94300518134715,"Ja",55,31,29,43,12,66,31,29,43,12,0.833333333333333,1,1,1,1
"478",21465,17725,"Datenschutzgesetz. Totalrevision und Änderung weiterer Erlasse zum Datenschutz","Vote final",5014,184,139,0.755434782608696,"Ja",13,30,29,43,12,57,31,29,43,12,0.228070175438596,0.967741935483871,1,1,1
"479",21466,17726,"ZGB. Änderung","Vote final",5014,191,127,0.664921465968586,"Ja",1,30,29,43,12,65,30,29,43,12,0.0153846153846154,1,1,1,1
"480",21467,17727,"Finanzhilfen für familienergänzende Kinderbetreuung. Verlängerung des Impulsprogramms des Bundes","Vote final",5014,192,104,0.541666666666667,"Ja",3,5,29,43,12,66,31,29,43,12,0.0454545454545455,0.161290322580645,1,1,1
"481",21468,17728,"Schweizerisches Institut für Rechtsvergleichung. Bundesgesetz. Totalrevision","Vote final",5014,192,192,1,"Ja",65,31,29,43,12,66,31,29,43,12,0.984848484848485,1,1,1,1
"482",21469,17729,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Richtlinie 2017/853 zur Änderung der EU-Waffenrichtlinie","Vote final",5014,189,120,0.634920634920635,"Ja",0,28,25,43,12,66,31,29,43,12,0,0.903225806451613,0.862068965517241,1,1
"483",21470,17730,"Verrechnungssteuergesetz","Vote final",5014,192,137,0.713541666666667,"Ja",66,31,28,0,0,66,31,29,43,12,1,1,0.96551724137931,0,0
"484",21471,17731,"Steuervorlage 17","Vote final",5014,179,112,0.625698324022346,"Ja",17,27,29,34,2,64,30,29,43,12,0.265625,0.9,1,0.790697674418605,0.166666666666667
"485",21502,17762,"KVG. Anpassung der Franchisen an die Kostenentwicklung","Vote sur l'ensemble",5015,186,133,0.71505376344086,"Ja",62,33,28,0,0,64,33,28,40,12,0.96875,1,1,0,0
"486",21508,17768,"Stärkung der Selbstverantwortung im KVG","Vote sur l'ensemble",5015,173,113,0.653179190751445,"Ja",57,26,20,0,0,61,30,25,40,12,0.934426229508197,0.866666666666667,0.8,0,0
"487",21511,17771,"Befristete Verlängerung der Zulassungsbeschränkung nach Artikel 55a KVG","Vote sur l'ensemble",5015,161,160,0.993788819875776,"Ja",61,24,23,28,12,62,24,23,28,12,0.983870967741935,1,1,1,1
"488",21605,17865,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022","Votazione sul complesso",5015,186,126,0.67741935483871,"Ja",2,32,29,39,10,64,32,29,42,12,0.03125,1,1,0.928571428571429,0.833333333333333
"489",21608,17868,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022","Votazione sul complesso",5015,192,131,0.682291666666667,"Ja",2,32,29,42,12,64,32,29,42,12,0.03125,1,1,1,1
"490",21610,17870,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022","Votazione sul complesso",5015,192,183,0.953125,"Ja",54,32,29,42,12,64,32,29,42,12,0.84375,1,1,1,1
"491",21611,17871,"Voranschlag 2019 mit integriertem Aufgaben- und Finanzplan 2020-2022","Votazione sul complesso",5015,193,192,0.994818652849741,"Ja",63,32,29,42,12,64,32,29,42,12,0.984375,1,1,1,1
"492",21613,17873,"Voranschlag 2018. Nachtrag II","Votazione sul complesso",5015,192,191,0.994791666666667,"Ja",62,32,29,42,12,64,32,29,42,12,0.96875,1,1,1,1
"493",21614,17874,"Voranschlag 2018. Nachtrag II","Votazione sul complesso",5015,193,193,1,"Ja",64,32,29,42,12,64,32,29,42,12,1,1,1,1,1
"494",21615,17875,"Voranschlag 2018. Nachtrag II","Votazione sul complesso",5015,193,193,1,"Ja",64,32,29,42,12,64,32,29,42,12,1,1,1,1,1
"495",21637,17897,"Abkommen zwischen der Schweiz und der EU über die Verknüpfung der Emissionshandelssysteme. Genehmigung und Umsetzung (Änderung des CO2-Gesetzes)","Votazione sul complesso",5015,184,116,0.630434782608696,"Ja",2,31,28,40,1,59,32,28,40,12,0.0338983050847458,0.96875,1,1,0.0833333333333333
"496",21716,17976,"Doppelbesteuerung. Abkommen mit Sambia","Vote sur l'ensemble",5015,130,87,0.669230769230769,"Ja",8,30,25,13,0,57,30,25,38,12,0.140350877192982,1,1,0.342105263157895,0
"497",21718,17978,"Doppelbesteuerung. Abkommen mit Ecuador","Vote sur l'ensemble",5015,178,130,0.730337078651685,"Ja",7,31,26,40,12,62,31,26,41,12,0.112903225806452,1,1,0.975609756097561,1
"498",21721,17981,"Doppelbesteuerung. Abkommen mit dem Vereinigten Königreich","Vote sur l'ensemble",5015,179,149,0.832402234636871,"Ja",25,31,26,41,12,62,31,26,41,12,0.403225806451613,1,1,1,1
"499",21723,17983,"Doppelbesteuerung. Abkommen mit Brasilien","Vote sur l'ensemble",5015,173,133,0.76878612716763,"Ja",15,31,27,38,8,63,31,27,41,12,0.238095238095238,1,1,0.926829268292683,0.666666666666667
"500",21730,17990,"Berufungskammer des Bundesstrafgerichtes. Erhöhung bei den Vollzeitstellen","Votazione sul complesso",5015,163,163,1,"Ja",48,31,24,37,12,54,31,24,37,12,0.888888888888889,1,1,1,1
"501",21732,17992,"Wiederherstellung der Souveränität der Kantone bei Wahlfragen. Änderung der Bundesverfassung","Votazione sul complesso",5015,187,106,0.566844919786096,"Ja",63,12,27,0,0,66,30,29,40,12,0.954545454545455,0.4,0.931034482758621,0,0
"502",21776,18036,"Totalrevision des CO2-Gesetzes nach 2020","Votazione sul complesso",5015,152,60,0.394736842105263,"Nein",2,32,25,1,0,66,32,29,42,12,0.0303030303030303,1,0.862068965517241,0.0238095238095238,0
"503",21823,18083,"KVG. Zulassung von Leistungserbringern","Votazione sul complesso",5015,168,128,0.761904761904762,"Ja",63,28,27,0,0,64,28,27,41,11,0.984375,1,1,0,0
"504",21835,18095,"Immobilienbotschaft EFD 2018","Votazione sul complesso",5015,179,179,1,"Ja",62,29,27,38,12,62,29,27,38,12,1,1,1,1,1
"505",21837,18097,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit der Republik Singapur und Hongkong und mit weiteren Partnerstaaten","Votazione sul complesso",5015,175,120,0.685714285714286,"Ja",4,28,28,36,11,61,29,28,36,11,0.0655737704918033,0.96551724137931,1,1,1
